"SIDNUM"	"ORDER"	"FAMILY"	"SUBFAMILY"	"GENUS"	"SPECIES"	"genusspecies"	"BODYMASS"	"TCRWNHT"	"CROWNTYP"	"sp_now"	"no_loc"	"no_countries"	"sp_duration"	"max_mid_age"	"min_mid_age"	"sp_area_square"	"sp_area_el"	"sp_range_width"	"max_lat"	"min_lat"	"max_long"	"min_long"	"duration_peak"
84135	Primates	Plesiadapidae	NA	Chiromyoides	caesor	Chiromyoides caesor	NA	bra	NA	Chiromyoides caesor	3	1	0.49	58.44	57.95	0.2402595	0.1886037075	0.490162728081195	44.7	39.7	-105	-108.9	0.367499999999993
28955	Rodentia	Thryonomyidae		Paraphiomys	stromeri	Paraphiomys stromeri	NA	NA	NA	Paraphiomys stromeri	10	1	3.29	20.09	16.8	0.00961038	0.0075441483	0.0980325456162391	0.5	-0.1	35.3	34	1.645
21278	Eulipotyphla	Talpidae	Uropsilinae	Desmanella	crusafonti	Desmanella crusafonti	NA	NA	NA	Desmanella crusafonti	9	3	2.55	8.75	6.2	1.94092713	1.52362779705	1.39317160823784	48.1	39.2	16.3	-1.4	1.275
26734	Perissodactyla	Palaeotheriidae		Propalaeotherium	isselanum	Propalaeotherium isselanum	43715	bra	NA	Propalaeotherium isselanum	3	1	1.42	45.51	44.09	0.07540452	0.0591925482	0.274598834666136	51.3	50.1	11.9	6.8	0.473333333333329
84861	Litopterna	Proterotheriidae	NA	Lambdaconus	colombianus	Lambdaconus colombianus	NA	NA	NA	Lambdaconus colombianus	1	1	0	12.5	12.5	0	0	0	3.3	3.3	-75.1	-75.1	0
85432	Sparassodonta	Borhyaenidae		Borhyaena	macrodonta	Borhyaena macrodonta	NA	NA	NA	Borhyaena macrodonta	1	1	0	19.87	19.87	0	0	0	-45.6	-45.6	-68.6	-68.6	0
82084	Carnivora	Felidae	Machairodontinae	Smilodon	gracilis	Smilodon gracilis	166341			Smilodon gracilis	5	1	1.57	2.21	0.64	0.0258741	0.0203111685	0.160854281882703	30.2	28.1	-81.6	-82.6	0.7475
80236	Carnivora	Canidae	Borophaginae	Tephrocyon	rurestris	Tephrocyon rurestris	11383			Tephrocyon rurestris	3	1	0	15.38	15.38	0.20317329	0.15949103265	0.450747479194282	44.5	34.8	-117.8	-119.5	0
26528	Rodentia	Eomyidae		Eomys	antiquus	Eomys antiquus	NA	NA	NA	Eomys antiquus	14	2	2.8	33.2	30.4	0.44614341	0.35022257685	0.667939675419869	45.9	40.8	6	-1.1	0.480714285714285
81668	Perissodactyla	Equidae	Equinae	Pliohippus	tantalus	Pliohippus tantalus	NA	hyp	L2323	Pliohippus tantalus	2	1	2.77	11.1	8.33	0.00024642	0.0001934397	0.0156977705423414	35.5	35.4	-117.9	-118.1	1.385
83357	Multituberculata	Ptilodontidae	NA	Ptilodus	montanus	Ptilodus montanus	NA	bra	NA	Ptilodus montanus	6	2	3.89	63.01	59.12	1.9245402	1.510764057	1.38727798223716	54.5	43.5	-100.8	-115	1.625
32820	Rodentia	Muridae	Dendromurinae	Steatomys	pratensis	Steatomys pratensis	NA	NA	NA	Steatomys pratensis	3	1	2.46	3.75	1.29	0.0344988	0.027081558	0.185738525890565	-24.1	-26.1	29.2	27.8	1.64
83046	Lagomorpha	Leporidae	Leporinae	Aluralagus	bensonensis	Aluralagus bensonensis	NA	hys	NA	Aluralagus bensonensis	1	1	0	3.77	3.77	0	0	0	32.1	32.1	-109.9	-109.9	0
20552	Perissodactyla	Rhinocerotidae		Acerorhinus	zernowi	Acerorhinus zernowi	1209267	bra	L2212	Acerorhinus zernowi	9	5	6.17	13.52	7.35	11.101221	8.714458485	3.33184948639641	47.2	37.2	113.1	23	3.528
22960	Tubulidentata	Orycteropodidae		Orycteropus	pottieri	Orycteropus pottieri	NA	hys	NA	Orycteropus pottieri	3	2	0.73	10.52	9.79	0.05975685	0.04690912725	0.244452142555552	41	40.5	32.7	23	0.396000000000001
85646	Eulipotyphla	Nyctitheriidae		Cryptotopos	communis	Cryptotopos communis	NA	NA	NA	Cryptotopos communis	7	1	1.47	33.2	31.73	0.024642	0.01934397	0.156977705423414	48.9	47.9	10.9	8.9	1.02
82966	Rodentia	Cylindrodontidae	Cylindrodontinae	Cylindrodon	fontis	Cylindrodon fontis	NA	hyp	NA	Cylindrodon fontis	5	1	1.01	35.58	34.57	1.5918732	1.249620462	1.26169457476839	46.6	29.6	-104.4	-112	0.604999999999997
28406	Eulipotyphla	Talpidae		Theratiskos	mechteldae	Theratiskos mechteldae	NA	NA	NA	Theratiskos mechteldae	1	1	0	18.35	18.35	0	0	0	40.7	40.7	32.7	32.7	0
20285	Perissodactyla	Equidae		Cremohipparion	moldavicum	Cremohipparion moldavicum	192117	hyp	L2320	Cremohipparion moldavicum	6	4	1.15	8.5	7.35	5.28225912	4.1465734092	2.29831658393703	46.6	37.4	75.6	29	0.54
81690	Perissodactyla	Equidae	Equinae	Equus	scotti	Equus scotti	377952	hyp	L2323	Equus scotti	11	1	2.42	3.77	1.35	3.23487855	2.53937966175	1.79857681237138	39.1	30.2	-82.6	-112.1	0.7475
28282	Carnivora	Mustelidae		Aonyx	capensis	Aonyx capensis	19000	NA	NA	Aonyx capensis	2	2	1.54	2.5	0.96	5.74060032	4.5063712512	2.39595499123001	10.3	-26.1	40.6	27.8	0.77
24781	Rodentia	Muridae	Murinae	Huerzelerimys	minor	Huerzelerimys minor	NA	NA	NA	Huerzelerimys minor	13	2	1.15	9.4	8.25	0.44306316	0.3478045806	0.665629897165084	45.9	40.1	5.1	-1.1	0.862500000000001
29556	Eulipotyphla	Talpidae	Talpinae	Urotrichus	dolichochir	Urotrichus dolichochir	NA	NA	NA	Urotrichus dolichochir	7	3	13.1	15.3	2.2	1.02461436	0.8043222726	1.01223236462781	51	45.6	20.6	5.2	7.4675
29726	Eulipotyphla	Erinaceidae		Hylomys	suillus	Hylomys suillus	NA	NA	NA	Hylomys suillus	4	2	7.29	8.25	0.96	4.0067892	3.145329522	2.00169658040373	30.9	3.8	113.7	101.7	3.152
83582	Cimolesta	Apatemyidae	Unuchiniinae	Unuchinia	diaphanes	Unuchinia diaphanes	NA	bra	NA	Unuchinia diaphanes	3	2	0.45	62.37	61.92	1.158174	0.90916659	1.07618492834643	51.1	41.1	-104.8	-114.2	0.224999999999994
81732	Perissodactyla	Tapiridae		Heteraletes	leotanus	Heteraletes leotanus	NA	bra	L2212	Heteraletes leotanus	4	1	0	41.3	41.3	1.5918732	1.249620462	1.26169457476839	46.6	29.6	-104.4	-112	0
20530	Carnivora	Felidae	Machairodontinae	Amphimachairodus	irtyschensis	Amphimachairodus irtyschensis	320000	NA	NA	Amphimachairodus irtyschensis	2	1	0	6.2	6.2	0.20403576	0.1601680716	0.451703176876143	52	50.2	77	67.8	0
22825	Rodentia	Muridae	Arvicolinae	Allophaiomys	deucalion	Allophaiomys deucalion	NA	hys	NA	Allophaiomys deucalion	7	3	0.52	2.2	1.68	9.7594641	7.6611793185	3.12401410048034	49	40.1	114.7	25.7	0.392
85806	Carnivora	Viverridae		Mioprionodon	hodopeus	Mioprionodon hodopeus	NA	NA	NA	Mioprionodon hodopeus	1	1	0	22.4	22.4	0	0	0	2.3	2.3	35.9	35.9	0
81330	Artiodactyla	Hypertragulidae		Parvitragulus	priscus	Parvitragulus priscus	NA	bra	L3220	Parvitragulus priscus	3	1	1.69	36.66	34.97	1.4082903	1.1055078855	1.18671407676828	43	30.3	-97.8	-106.8	0.844999999999999
22827	Lagomorpha	Ochotonidae		Ochotona	gromovi	Ochotona gromovi	250	hyp	NA	Ochotona gromovi	1	1	0	3	3	0	0	0	50.1	50.1	106.2	106.2	0
25103	Rodentia	Muridae	Arvicolinae	Mimomys	ostramosensis	Mimomys ostramosensis	NA	NA	NA	Mimomys ostramosensis	2	2	1	2.2	1.2	0.30038598	0.2358029943	0.548074794165906	45.4	43.1	11	0.4	0.5
84079	Primates	Micromomyidae	NA	Tinimomys	graybulliensis	Tinimomys graybulliensis	NA	bra	NA	Tinimomys graybulliensis	6	1	2.22	57.14	54.92	0.18185796	0.1427584986	0.426448074213028	44.7	41.1	-104.8	-108.9	1.58166666666666
21073	Rodentia	Muridae	Myocricetodontinae	Myocricetodon	eskihisarensis	Myocricetodon eskihisarensis	13	NA	NA	Myocricetodon eskihisarensis	7	1	2.74	12.7	9.96	0.3277386	0.257274801	0.572484584945307	40.8	37.3	34.3	26.7	0.7075
83727	Eulipotyphla	Geolabdidae	NA	Centetodon	aztecus	Centetodon aztecus	NA	bra	NA	Centetodon aztecus	4	2	2.69	41.3	38.61	3.2823144	2.576616804	1.81171587176356	54.5	36	-105.7	-120.1	2.0175
82544	Rodentia	Geomyoidea	NA	Phelosaccomys	shotwelli	Phelosaccomys shotwelli	NA	hys	NA	Phelosaccomys shotwelli	1	1	0	11.1	11.1	0	0	0	35.4	35.4	-116.2	-116.2	0
85032	Rodentia	Muridae	Sigmodontinae	Abothrix	kermacki	Abothrix kermacki	NA	NA	NA	Abothrix kermacki	1	1	0	3.9	3.9	0	0	0	-38	-38	-57.6	-57.6	0
23982	Lagomorpha	Ochotonidae		Titanomys	calmaensis	Titanomys calmaensis	NA	NA	NA	Titanomys calmaensis	2	2	0	20.6	20.6	0.0640692	0.050294322	0.253118944372009	47.2	45.9	7	3	0
33679	Artiodactyla	Bovidae		Hemibos	gracilis	Hemibos gracilis	267465	hyp	L2220	Hemibos gracilis	2	2	1	2.2	1.2	2.87054658	2.2533790653	1.69426874491623	37.7	35.5	103.5	-2.4	0.5
81197	Artiodactyla	Protoceratidae	Synthetoceratinae	Syndyoceras	cooki	Syndyoceras cooki	84720	bra	L2220	Syndyoceras cooki	1	1	0	18.8	18.8	0	0	0	42.4	42.4	-103.7	-103.7	0
80850	Mesonychia	Mesonychidae	Mesonychinae	Synoplotherium	vorax	Synoplotherium vorax	NA		S2100	Synoplotherium vorax	1	1	0	48.3	48.3	0	0	0	42.4	42.4	-109.4	-109.4	0
82295	Primates	Cercopithecidae	Papionini	Lophocebus	albigena	Lophocebus albigena	7700	NA	NA	Lophocebus albigena	1	1	0	1.47	1.47	0	0	0	-3	-3	35.4	35.4	0
83812	Eulipotyphla	Soricidae	Limnoecinae	Limnoecus	tricuspis	Limnoecus tricuspis	NA	bra	NA	Limnoecus tricuspis	4	1	8.33	16.66	8.33	0.2168496	0.170226936	0.465671128587547	42.8	34.8	-117.1	-119.3	3.576
26435	Rodentia	Theridomyidae	Issiodoromyinae	Elfomys	parvulus	Elfomys parvulus	7	NA	NA	Elfomys parvulus	3	3	0.37	37.14	36.77	0.31603365	0.24808641525	0.562168702437267	46.7	42.2	6.7	1	0.217500000000001
86410	Artiodactyla	Bovidae	Boselaphini	Tragoportax	perses	Tragoportax perses	NA	NA	NA	Tragoportax perses	1	1	0	8	8	0	0	0	34	34	48.1	48.1	0
81777	Perissodactyla	Hyracodontidae		Hyracodon	petersoni	Hyracodon petersoni	NA	mes	L2212	Hyracodon petersoni	3	2	3.03	38.61	35.58	0.80899686	0.6350625351	0.899442527346801	54.5	41.1	-100.8	-105.7	1.37
81761	Perissodactyla	Amynodontidae		Amynodon	advenus	Amynodon advenus	693719	bra	L2212	Amynodon advenus	6	1	5.37	46.67	41.3	1.42147377	1.11585690945	1.19225574857075	46.6	32.7	-108.9	-117.2	2.742
31314	Chiroptera	Rhinolophidae		Rhinolophus	euryale	Rhinolophus euryale	NA	NA	NA	Rhinolophus euryale	1	1	0	0.96	0.96	0	0	0	37.4	37.4	31.8	31.8	0
85072	Cingulata	Glyptodontidae	NA	Panochthus	tuberculatus	Panochthus tuberculatus	NA	NA	NA	Panochthus tuberculatus	2	2	0.13	0.6	0.47	0.6074253	0.4768288605	0.779374941860463	-21.5	-38.5	-61.8	-64.7	0.065
81420	Artiodactyla	Antilocapridae	Merycodontinae	Paracosoryx	nevadensis	Paracosoryx nevadensis	NA	hyp	L2220	Paracosoryx nevadensis	2	1	0	15.38	15.38	0.00221778	0.0017409573	0.0470933116270241	41.8	41.2	-119	-119.3	0
85488	Rodentia	Theridomyidae	Issiodoromyinae	Elfomys	engesseri	Elfomys engesseri	NA	NA	NA	Elfomys engesseri	1	1	0	38.75	38.75	0	0	0	47.3	47.3	7.4	7.4	0
81317	Artiodactyla	Camelidae	Camelinae	Megatylopus	gigas	Megatylopus gigas	1800000	mes	L2220	Megatylopus gigas	5	1	4.56	8.33	3.77	6.9133131	5.4269507835	2.62931799141907	46.3	28.2	-81.8	-112.8	3.1
81911	Perissodactyla	Equidae	Equinae	Equus	idahoensis	Equus idahoensis	NA	hyp	L2333	Equus idahoensis	3	1	0.86	2.21	1.35	2.47615137	1.94377882545	1.57357915911466	40.8	32.1	-96.7	-119.8	0.645
29013	Macroscelidea	Macroscelididae		Miorhynchocyon	rusingae	Miorhynchocyon rusingae	854	NA	NA	Miorhynchocyon rusingae	2	1	0	16.8	16.8	0	0	0	0.5	0.5	34	34	0
22320	Carnivora	Ailuridae	Ailurinae	Parailurus	anglicus	Parailurus anglicus	22766	NA	NA	Parailurus anglicus	2	2	0	4.28	4.28	0.20871774	0.1638434259	0.456856366925098	48.2	46	25.6	17.9	0
82880	Rodentia	Ischyromyidae	Reithroparamyinae	Microparamys	dubius	Microparamys dubius	NA	bra	NA	Microparamys dubius	4	2	8.06	46.67	38.61	1.20721158	0.9476610903	1.0987318053101	54.5	40.7	-104.8	-111.9	5.4225
21244	Rodentia	Muridae	Murinae	Stephanomys	donnezani	Stephanomys donnezani	NA	NA	NA	Stephanomys donnezani	8	2	1.19	5.15	3.96	0.55888056	0.4387212396	0.747583145877434	43.8	37.5	4.4	-2.8	0.16
85068	Cingulata	Glyptodontidae	NA	Glyptodon	reticulatus	Glyptodon reticulatus	375000	NA	NA	Glyptodon reticulatus	2	2	0.58	0.6	0.02	0.66841425	0.52470518625	0.817566052377421	-21.5	-39	-61.6	-64.7	0.29
26549	Rodentia	Muridae	Eucricetodontinae	Atavocricetodon	hugueneyae	Atavocricetodon hugueneyae	NA	NA	NA	Atavocricetodon hugueneyae	3	1	0	30.4	30.4	0	0	0	40.8	40.8	-0.8	-0.8	0
26798	Didelphimorphia	Didelphidae		Peratherium	sudrei	Peratherium sudrei	NA	NA	NA	Peratherium sudrei	2	1	1.83	40.58	38.75	0.0184815	0.0145079775	0.135946680724466	44.3	43.3	4.1	2.6	0.914999999999999
81699	Perissodactyla	Chalicotheriidae		Moropus	merriami	Moropus merriami	NA	bra	LM222	Moropus merriami	6	1	1.28	16.66	15.38	0.85372209	0.67017184065	0.92397082746156	42.7	38.6	-102.8	-119.7	0.32
26514	Rodentia	Theridomyidae		Theridomys	margaritae	Theridomys margaritae	NA	NA	NA	Theridomys margaritae	3	2	0	33.2	33.2	0.77918004	0.6116563314	0.882711753631954	50.8	40.6	5	-1.2	0
30899	Rodentia	Distylomyidae		Distylomys	qianlinshanensis	Distylomys qianlinshanensis	NA	NA	NA	Distylomys qianlinshanensis	1	1	0	21.4	21.4	0	0	0	38.7	38.7	107	107	0
22900	Proboscidea	Gomphotheriidae		Platybelodon	danovi	Platybelodon danovi	NA	bra	RMM00	Platybelodon danovi	7	3	7.74	18.29	10.55	9.33241824	7.3259483184	3.05490069233028	46.6	37	106	27.1	3.414
27014	Chiroptera	Vespertilionidae	Myotinae	Myotis	salodorensis	Myotis salodorensis	NA	NA	NA	Myotis salodorensis	2	2	1.71	28.03	26.32	0.24826815	0.19489049775	0.498265140261688	47.3	44.2	7.7	1.2	0.855
85789	Artiodactyla	Cervidae		Cervavitus	huadeensis	Cervavitus huadeensis	NA	NA	NA	Cervavitus huadeensis	1	1	0	2.15	2.15	0	0	0	40.4	40.4	114.1	114.1	0
31644	Rodentia	Eomyidae	Eomyinae	Leptodontomys	lii	Leptodontomys lii	NA	NA	NA	Leptodontomys lii	2	1	0	12.02	12.02	0.00542124	0.0042556734	0.0736290703458899	43.4	43	113.1	112	0
86131	Lagomorpha	Ochotonidae		Austrolagomys	mellali	Austrolagomys mellali	NA	NA	NA	Austrolagomys mellali	1	1	0	14.89	14.89	0	0	0	32.3	32.3	-6.4	-6.4	0
85131	Rodentia	incertae sedis		Miochinchilla	surirens	Miochinchilla surirens	NA	NA	NA	Miochinchilla surirens	1	1	0	12.75	12.75	0	0	0	-22	-22	-65.4	-65.4	0
24605	Rodentia	Gliridae		Peridyromys	turbatus	Peridyromys turbatus	NA	NA	NA	Peridyromys turbatus	4	1	0	20.6	20.6	0	0	0	42.1	42.1	-0.6	-0.6	0
25553	Artiodactyla	Bovidae		Bubalus	murrensis	Bubalus murrensis	550000	hyp	L2220	Bubalus murrensis	3	1	0.33	0.4	0.07	0.09930726	0.0779561991	0.31513054437804	52.1	49	11	8.4	0.166
35256	Carnivora	Mustelidae	NA	Algarolutra	majori	Algarolutra majori	NA	NA	NA	Algarolutra majori	1	1	0	0.96	0.96	0	0	0	40.6	40.6	8.2	8.2	0
21140	Artiodactyla	Suidae	Suinae	Potamochoerus	porcus	Potamochoerus porcus	66135	bra	R2200	Potamochoerus porcus	7	3	3.67	3.67	0	0.28794177	0.22603428945	0.536602059258069	5.3	1.2	36.3	30.6	2.28428571428571
84685	Notoungulata	Interatheriidae	NA	Federicoanaya	sallaensis	Federicoanaya sallaensis	NA	NA	NA	Federicoanaya sallaensis	1	1	0	26.5	26.5	0	0	0	-17.2	-17.2	-67.6	-67.6	0
31950	Proboscidea	Stegodontidae	Stegodontinae	Stegolophodon	latidens	Stegolophodon latidens	NA	bra	LMM0M	Stegolophodon latidens	2	2	1.11	13.27	12.16	0.22855455	0.17941532175	0.478073791375348	23.6	18.3	103.2	99.7	0.555
80744	Condylarthra	Mioclaenidae	Mioclaeninae	Mioclaenus	turgidus	Mioclaenus turgidus	NA	bra	R2300	Mioclaenus turgidus	7	1	2.09	64.15	62.06	0.209457	0.164423745	0.45766472444356	41.1	36.1	-104.8	-108.2	0.716666666666669
22086	Rodentia	Dipodidae	Zapodinae	Eozapus	janossyi	Eozapus janossyi	NA	NA	NA	Eozapus janossyi	3	1	1.4	4.42	3.02	0.00837828	0.0065769498	0.0915329448887121	50.5	50.1	20.2	18.5	0.665
35078	Rodentia	Muridae	NA	Agathaeromys	donovani	Agathaeromys donovani	NA	NA	NA	Agathaeromys donovani	3	1	0	0.96	0.96	0	0	0	12.2	12.2	-68.3	-68.3	0
30149	Artiodactyla	Bovidae		Bison	exiguus	Bison exiguus	NA	hyp	L2220	Bison exiguus	3	1	0.01	0.03	0.02	0.05125536	0.0402354576	0.22639646640352	44.7	43.1	126.3	123.7	0.006
20012	Carnivora	Ursidae	Hemicyoninae	Hemicyon	goeriachensis	Hemicyon goeriachensis	120000	NA	NA	Hemicyon goeriachensis	7	4	2.39	14.34	11.95	1.39276584	1.0933211844	1.18015500676818	48.7	41.5	17.5	1.8	0.615
80009	Creodonta	Oxyaenidae	Oxyaeninae	Oxyaena	gulo	Oxyaena gulo	NA			Oxyaena gulo	2	1	0.35	55.43	55.08	0.12321	0.09671985	0.35101282027869	44.7	39.7	-105	-107	0.174999999999997
82047	Carnivora	Canidae	Borophaginae	Protepicyon	raki	Protepicyon raki	28000			Protepicyon raki	2	1	1.7	15.38	13.68	0.07614378	0.0597728673	0.275941624261364	35.6	35	-106.7	-117	0.850000000000001
32902	Tubulidentata	Orycteropodidae		Myorycteropus	africanus	Myorycteropus africanus	36600	hys	NA	Myorycteropus africanus	2	1	0	16.8	16.8	0	0	0	0.8	0.4	34.2	34.2	0
28832	Artiodactyla	Suidae	Tetraconodontinae	Sivachoerus	pattersoni	Sivachoerus pattersoni	NA	bra	R2200	Sivachoerus pattersoni	6	2	2.09	4.47	2.38	0.38897397	0.30534456645	0.623677777381878	10	2.3	40	35.9	1.95
80752	Condylarthra	Mioclaenidae	Mioclaeninae	Protoselene	opisthacus	Protoselene opisthacus	NA	bra	R2300	Protoselene opisthacus	4	1	3.25	62.37	59.12	0.54298647	0.42624437895	0.736876156487642	41.1	29.8	-103.3	-107.2	0.8125
21241	Rodentia	Muridae	Cricetinae	Trilophomys	schaubi	Trilophomys schaubi	NA	NA	NA	Trilophomys schaubi	2	2	0	4.28	4.28	1.0164825	0.7979387625	1.00820756791446	48.2	42.7	17.9	2.9	0
81573	Perissodactyla	Equidae	Anchitheriinae	Hypohippus	osborni	Hypohippus osborni	NA	bra	L2212	Hypohippus osborni	10	2	1.7	15.38	13.68	4.19234346	3.2909896161	2.04752129659254	54.5	38.6	-97.6	-119	0.850000000000001
81457	Artiodactyla	Antilocapridae	Antilocaprinae	Sphenophalos	nevadanus	Sphenophalos nevadanus	NA	hyp	L2220	Sphenophalos nevadanus	2	1	1.1	8.33	7.23	0.00776223	0.00609335055	0.0881035186584509	43.7	42.8	-117.7	-118.4	0.55
20025	Carnivora	Herpestidae		Leptoplesictis	aurelianensis	Leptoplesictis aurelianensis	406	NA	NA	Leptoplesictis aurelianensis	7	3	5.75	17.77	12.02	0.86604309	0.67984382565	0.930614361591309	48.6	41.5	11.8	1.9	4.568
25664	Artiodactyla	Bovidae		Bubalus	wansijocki	Bubalus wansijocki	NA	hyp	L2220	Bubalus wansijocki	5	1	0.1	0.12	0.02	2.79588132	2.1947668362	1.67208890911937	44.7	32.3	126.3	108	0.035
23639	Artiodactyla	Giraffidae		Umbrotherium	azzarolii	Umbrotherium azzarolii	NA	bra	L2220	Umbrotherium azzarolii	1	1	0	7.35	7.35	0	0	0	40.8	40.8	8.3	8.3	0
82270	Proboscidea	Elephantidae	NA	Loxodonta	cookei	Loxodonta cookei	NA	NA	NA	Loxodonta cookei	2	2	1.08	6.2	5.12	1.09114776	0.8565509916	1.04458018361445	16.2	-33	18.1	16.3	0.54
20653	Rodentia	Muridae	Spalacinae	Sinapospalax	marmarensis	Sinapospalax marmarensis	NA	NA	NA	Sinapospalax marmarensis	2	1	1.78	15.3	13.52	0.0209457	0.0164423745	0.144726293395499	40	39	30	28.3	0.890000000000001
24619	Rodentia	Gliridae		Pseudodryomys	rex	Pseudodryomys rex	NA	NA	NA	Pseudodryomys rex	4	1	1.78	15.3	13.52	0.00172494	0.0013540779	0.0415323969931908	41.9	41.2	-1.5	-1.7	1.335
20491	Rodentia	Muridae	Cricetodontinae	Byzantinia	nikosi	Byzantinia nikosi	70	NA	NA	Byzantinia nikosi	4	2	1.3	10.05	8.75	0.07318674	0.0574515909	0.270530478874378	40.8	38.6	26.7	24	1.04
20957	Artiodactyla	Bovidae	Antilopini	Gazella	ancyrensis	Gazella ancyrensis	14000	mes	L2220	Gazella ancyrensis	5	3	2.7	10.05	7.35	0.76488768	0.6004368288	0.874578572799494	40.6	37.4	46.4	27	0.478571428571429
24365	Eulipotyphla	Erinaceidae	Galericinae	Galerix	saratji	Galerix saratji	NA	NA	NA	Galerix saratji	8	1	4	22.35	18.35	0.28067238	0.2203278183	0.529785220631909	40.9	37.5	34.9	28.2	2.5625
25667	Carnivora	Canidae	Caninae	Canis	tamanensis	Canis tamanensis	NA	NA	NA	Canis tamanensis	1	1	0	1.23	1.23	0	0	0	43.3	43.3	45.7	45.7	0
33274	Proboscidea	Gomphotheriidae		Anancus	sivalensis	Anancus sivalensis	3213043	bra	RMM00	Anancus sivalensis	1	1	0	1.55	1.55	0	0	0	33.1	33.1	73.6	73.6	0
29847	Rodentia	Muridae	Myospalacinae	Myospalax	fontanieri	Myospalax fontanieri	NA	NA	NA	Myospalax fontanieri	8	1	1.59	1.6	0.01	1.3109544	1.029099204	1.14496916989061	41.2	34.2	123.4	108.2	0.6325
20237	Perissodactyla	Rhinocerotidae		Chilotherium	schlosseri	Chilotherium schlosseri	753314	hyp	L2212	Chilotherium schlosseri	12	6	7.27	9.4	2.13	6.12255132	4.8062027862	2.47437897663232	47.4	37.3	76.2	27	4.854
33093	Rodentia	Muridae	Murinae	Paraethomys	tighennifae	Paraethomys tighennifae	NA	NA	NA	Paraethomys tighennifae	1	1	0	0.96	0.96	0	0	0	33.6	33.6	-7.6	-7.6	0
28607	Rodentia	Gliridae		Eliomys	melanurus	Eliomys melanurus	NA	NA	NA	Eliomys melanurus	1	1	0	0.96	0.96	0	0	0	37.4	37.4	31.8	31.8	0
25180	Artiodactyla	Cervidae		Eucladoceros	ctenoides	Eucladoceros ctenoides	NA	bra	L2220	Eucladoceros ctenoides	7	3	0.52	2.72	2.2	1.39042485	1.09148350725	1.17916277502302	45.2	39.1	23.3	4.8	0.0742857142857143
20061	Carnivora	Amphicyonidae	Amphicyoninae	Amphicyon	giganteus	Amphicyon giganteus	391233	NA	NA	Amphicyon giganteus	25	8	8.22	21.74	13.52	107.6793795	84.5283129075	10.3768675186686	48.5	-28.5	104.4	-9.1	4.14
82825	Rodentia	Ischyromyidae	Paramyinae	Uintaparamys	bridgerensis	Uintaparamys bridgerensis	NA	bra	NA	Uintaparamys bridgerensis	3	1	2.28	48.95	46.67	0.0961038	0.075441483	0.31000612897167	41.7	39.7	-105	-108.9	1.30333333333333
20083	Carnivora	Ursidae	Hemicyoninae	Plithocyon	bruneti	Plithocyon bruneti	16350	NA	NA	Plithocyon bruneti	8	1	3.62	18.92	15.3	0.00295704	0.0023212764	0.0543786722897866	47.5	47.3	1.2	0	2.43555555555556
82283	Artiodactyla	Bovidae	Bovini	Ugandax	coryndonae	Ugandax coryndonae	NA	NA	NA	Ugandax coryndonae	3	1	0.23	3.32	3.09	0.00049284	0.0003868794	0.0222	11.3	11.1	40.7	40.5	0.11
32833	Rodentia	Ctenodactylidae		Africanomys	pulcher	Africanomys pulcher	NA	NA	NA	Africanomys pulcher	3	1	0.38	13.11	12.73	0.00184815	0.00145079775	0.0429901151429023	31.3	31	-6.6	-7.1	0.19
83016	Lagomorpha	Leporidae	Archaeolaginae	Hypolagus	edensis	Hypolagus edensis	NA	hys	NA	Hypolagus edensis	4	1	1.64	5.41	3.77	1.2912408	1.013624028	1.13632776961579	47	33.9	-114.9	-122.9	0.41
86029	Rodentia	Octodontidae		Phtoramys	hidalguense	Phtoramys hidalguense	NA	NA	NA	Phtoramys hidalguense	2	1	0	5.35	5.35	0	0	0	-38.7	-38.8	-62.2	-62.2	0
26954	Artiodactyla	Gelocidae		Paragelocus	suevicus	Paragelocus suevicus	NA	NA	L2220	Paragelocus suevicus	1	1	0	33.84	33.84	0	0	0	44.7	44.7	0.5	0.5	0
21226	Lagomorpha	Ochotonidae		Prolagus	savagei	Prolagus savagei	NA	NA	NA	Prolagus savagei	3	1	2.06	3.02	0.96	0.03844152	0.0301765932	0.196065091232478	44.9	43.7	10.6	8	1.03
82701	Rodentia	Geomyidae	Geomyinae	Geomys	garbanii	Geomys garbanii	NA	hys	NA	Geomys garbanii	2	1	2.01	3.77	1.76	0	0	0	38.6	38.6	-121.5	-121.5	1.005
84180	Rodentia	Eutypomyidae	NA	Pipestoneomys	bisulcatus	Pipestoneomys bisulcatus	NA	mes	NA	Pipestoneomys bisulcatus	3	1	0.67	34.97	34.3	0.7589736	0.595794276	0.871190909043477	46.6	41.1	-100.8	-112	0.242000000000004
81407	Artiodactyla	Dromomerycidae	Cranioceratidae	Pediomeryx	hemphillensis	Pediomeryx hemphillensis	118400	mes	L2220	Pediomeryx hemphillensis	5	1	0.98	6.39	5.41	2.03185611	1.59500704635	1.42543190296836	40.8	33.9	-96.7	-120.6	0.49
85516	Perissodactyla	Rhinocerotidae		Diaceratherium	lamilloquense	Diaceratherium lamilloquense	NA	NA	NA	Diaceratherium lamilloquense	2	2	0	23.56	23.56	0.3154176	0.247602816	0.561620512445904	47.5	44.3	8.8	0.8	0
28013	Artiodactyla	Bovidae	Reduncini	Kobus	ellipsiprymnus	Kobus ellipsiprymnus	230000	hyp	L2220	Kobus ellipsiprymnus	9	5	3.09	3.09	0	4.71980547	3.70504729395	2.17251132793364	10.3	-23.6	40.5	29.2	0.49
