"SIDNUM"	"ORDER"	"FAMILY"	"SUBFAMILY"	"GENUS"	"SPECIES"	"genusspecies"	"BODYMASS"	"TCRWNHT"	"CROWNTYP"	"sp_now"	"no_loc"	"no_countries"	"sp_duration"	"max_mid_age"	"min_mid_age"	"sp_area_square"	"sp_area_el"	"sp_range_width"	"max_lat"	"min_lat"	"max_long"	"min_long"	"duration_peak"	"sp_pal_area_sq"
82150	Mesonychia	Mesonychidae	Triisodontinae	Baioconodon	middletoni	Baioconodon	NA		S2100	Baioconodon	9	2	1.48	65.94	64.46	4.2571494558	3.341862322803	2.06328608190915	54.5	30.267222	-97.763889	-112.027031	0.844000000000008	4.8503489292
82152	Condylarthra	incertae sedis		Ampliconus	antoni	Ampliconus	NA			Ampliconus	2	1	0	64.97	64.97	0	0	0	41.14555	41.14555	-104.801944	-104.801944	0	0
82153	Condylarthra	incertae sedis		Alticonus	gazini	Alticonus	NA			Alticonus	1	1	0	64.97	64.97	0	0	0	41.14555	41.14555	-104.801944	-104.801944	0	0
83371	Multituberculata	Neoplagiaulacidae	NA	Ectypodus	indet.	Ectypodus	NA	bra	NA	Ectypodus	61	2	30.97	65.94	34.97	4.3349282325	3.4029186625125	2.0820490466125	54.5	29.81185	-100.75056	-115	19.035	8.7866151894
80748	Condylarthra	Mioclaenidae	Mioclaeninae	Promioclaenus	wilsoni	Promioclaenus	NA	bra	R2300	Promioclaenus	36	2	6.2	65.32	59.12	3.5744145075	2.8059153883875	1.89061220441951	54.5	29.81185	-103.2517	-115	3.53333333333334	2.4103424448
80772	Condylarthra	Periptychidae	Periptychinae	Carsioptychus	coarctatus	Carsioptychus	NA	bra	R2M00	Carsioptychus	9	1	0.86	65.32	64.46	1.8928210176	1.485864498816	1.37579832010364	41.14555	30.267222	-97.763889	-111.883333	0.37166666666667	1.7519574888
83444	Multituberculata	Taeniolabididae	NA	Taeniolabis	taoensis	Taeniolabis	NA	bra	NA	Taeniolabis	8	2	0.51	64.97	64.46	1.6257251475	1.2761942407875	1.27503927292456	54.5	36.25	-104.801944	-112.027031	0.0849999999999937	3.3697097172
80756	Condylarthra	Mioclaenidae	Mioclaeninae	Protoselene	indet.	Protoselene	NA	bra	R2300	Protoselene	15	1	5.85	64.97	59.12	1.4492169657	1.1376353180745	1.20383427667599	44.678056	29.81185	-103.2517	-111.16	1.2575	1.3232754
83506	Cimolesta	Cimolestidae	NA	Cimolestes	indet.	Cimolestes	NA	bra	NA	Cimolestes	12	3	1.69	65.94	64.25	41.6501080002	32.695334780157	6.45368948743275	54.5	-18.0127777777778	-65.4063888888889	-112.027031	1.158	30.0716577072
83509	Cimolesta	Cimolestidae	NA	Procerberus	indet.	Procerberus	NA	bra	NA	Procerberus	13	2	3.57	65.94	62.37	2.29355415	1.80044000775	1.51444846396304	54.5	36.25	-104.801944	-115	2.06142857142857	3.3371995266
83249	Rodentia	Muridae	Arvicolinae	Loupomys	monahani	Loupomys	NA	hyp	NA	Loupomys	1	1	0	2.21	2.21	0	0	0	40.809868	40.809868	-96.675345	-96.675345	0	0
81322	Artiodactyla	Camelidae	Camelinae	Titanotylopus	nebraskensis	Titanotylopus	NA	mes	L2220	Titanotylopus	5	1	2.01	3.77	1.76	3.1521159288	2.474411004108	1.77541993027002	43.768333	33.448457	-96.675345	-121.468926	0.672	3.13261425
81872	Cingulata	Dasypodidae	Dasypodinae	Dasypus	bellus	Dasypus	NA	bra	L2020	Dasypus	15	2	2.18	2.21	0.03	9.0367684524	7.093863235134	3.00612182926774	40.809868	10.7952777777778	-72.2391666666667	-96.675345	1.09	8.5487804622
83242	Rodentia	Muridae	Arvicolinae	Guildayomys	hibbardi	Guildayomys	NA	hys	NA	Guildayomys	2	1	0	2.21	2.21	0.0126105435	0.0098992766475	0.11229667626426	40.809868	39.92361	-96.675345	-97.82139	0	0.0125033508
83188	Rodentia	Muridae	Sigmodontinae	Prosigmodon	indet.	Prosigmodon	NA	mes	NA	Prosigmodon	10	2	7.33	11.1	3.77	4.9866117966	3.914490260331	2.23307227751365	39.055833	21	-95.689444	-118.100278	4.805	5.4740539665
80519	Carnivora	Felidae	Felinae	Pratifelis	martini	Pratifelis	171001			Pratifelis	1	1	0	9.58	9.58	0	0	0	38.878056	38.878056	-99.510278	-99.510278	0	0
80292	Carnivora	Procyonidae	Procyoninae	Paranasua	indet.	Paranasua	NA			Paranasua	2	1	1.25	9.58	8.33	1.663396605	1.305766334925	1.28972733746323	37.371389	29.61667	-82.36667	-99.785278	0.625	2.0091682206
81840	Proboscidea	Gomphotheriidae		Gnathabelodon	thorpei	Gnathabelodon	NA	bra	R3300	Gnathabelodon	1	1	0	8.33	8.33	0	0	0	37.371389	37.371389	-99.785278	-99.785278	0	0
80531	Carnivora	Felidae	Machairodontinae	Adelphailurus	kansensis	Adelphailurus	44874			Adelphailurus	4	2	0.98	6.39	5.41	1.5785603595	1.2391698822075	1.25640772024849	39.154722	28.5	-101.509722	-113.535833	0.49	1.6908280794
81676	Perissodactyla	Equidae	Equinae	Astrohippus	ansae	Astrohippus	202000	hyp	L2323	Astrohippus	18	2	7.33	11.1	3.77	7.34984613	5.76962921205	2.71105996429441	39.154722	19.43333	-81.82417	-112.073844	1.595	7.468817706
83194	Rodentia	Muridae	Sigmodontinae	Jacobsomys	pliocaenicus	Jacobsomys	NA	mes	NA	Jacobsomys	5	1	3.46	7.23	3.77	1.9126356498	1.501418985093	1.38298071201301	43.746667	34.56167	-101.509722	-118.419167	2.385	1.987340337
34716	Eulipotyphla	Soricidae	Soricinae	Tregosorex	holmani	Tregosorex	NA	bra	NA	Tregosorex	2	1	0	11.1	11.1	0.091126116	0.07153400106	0.301871025439673	39.082222	35.643333	-99.759167	-101.905	0	0.106059168
83832	Eulipotyphla	Soricidae	Soricinae	Anchiblarinella	wakeeneyensis	Anchiblarinella	NA	bra	NA	Anchiblarinella	1	1	0	11.1	11.1	0	0	0	39.082222	39.082222	-99.759167	-99.759167	0	0
81855	Proboscidea	Gomphotheriidae		Torynobelodon	loomisi	Torynobelodon	NA	bra	R3300	Torynobelodon	2	1	0	7.23	7.23	2.5702554717	2.0176505452845	1.60320163164213	39.400833	28.133333	-81.631667	-100.136944	0	2.6681716908
83175	Rodentia	Muridae	Sigmodontinae	Symmetrodontomys	simplicidens	Symmetrodontomys	NA	bra	NA	Symmetrodontomys	5	1	1.56	3.77	2.21	0.0555997446	0.043645799511	0.235795980881778	39.055833	32.518611	-95.689444	-96.380833	1.248	0.1121211
83839	Eulipotyphla	Soricidae	Soricinae	Notiosorex	jacksoni	Notiosorex	NA	bra	NA	Notiosorex	11	2	4.13	5.89	1.76	3.2748207678	2.570734302723	1.80964658643615	39.055833	28.75	-95.689444	-121.468926	1.72285714285714	3.45024963
83844	Eulipotyphla	Soricidae	Soricinae	Cryptotis	adamsi	Cryptotis	NA	bra	NA	Cryptotis	12	1	2.62	6.39	3.77	5.0292621702	3.947970803607	2.24260165214422	47.0425	32.11361	-95.689444	-123.028889	0.262	5.135897961
83875	Chiroptera	Vespertilionidae	Vespertilioninae	Lasiurus	fossilis	Lasiurus	NA	bra	NA	Lasiurus	4	1	0	3.77	3.77	2.810481705	2.206228138425	1.6764491358225	43.613739	32.518611	-95.689444	-116.237651	0	2.971726632
83031	Lagomorpha	Leporidae	Archaeolaginae	Notolagus	lepusculus	Notolagus	NA	hys	NA	Notolagus	9	2	5.76	7.97	2.21	6.2636427873	4.9169595880305	2.50272707007776	39.055833	21.08333333	-81.631667	-109.92111	2.27333333333333	6.8492217222
80345	Carnivora	Mephitidae	Mephitini	Spilogale	rexroadi	Spilogale	340			Spilogale	12	1	3.13	3.77	0.64	9.6131719386	7.546339971801	3.10051156079122	47.0425	28.133333	-81.631667	-122.893056	1.3525	9.812986524
83043	Lagomorpha	Leporidae	Leporinae	Pratilepus	kansasensis	Pratilepus	NA	hys	NA	Pratilepus	5	4	1.26	4.28	3.02	34.2434793096	26.881131258036	5.85179282866371	43.3	21.08333333	24.4	-100.6833333	1.005	30.319566084
83044	Lagomorpha	Leporidae	Leporinae	Nekrolagus	progressus	Nekrolagus	NA	hys	NA	Nekrolagus	11	1	3.65	5.41	1.76	9.5436026442	7.491728075697	3.08927218681035	47.0425	28.18222	-81.82417	-122.893056	2.83	10.3405126032
80812	Mesonychia	Mesonychidae	Triisodontinae	Ragnarok	nordicum	Ragnarok	NA		S2100	Ragnarok	8	2	0	65.94	65.94	1.1892290805	0.9335448281925	1.09051780384366	54.5	41.14555	-104.801944	-112.027031	0	2.0163944871
83418	Multituberculata	Eucosmodontidae	NA	Stygimys	kuszmauli	Stygimys	NA	bra	NA	Stygimys	18	2	30.36	65.94	35.58	2.29355415	1.80044000775	1.51444846396304	54.5	36.25	-104.801944	-115	29.0628571428571	5.9624337645
83453	Multituberculata	incertae sedis	NA	Cimexomys	gratus	Cimexomys	NA	bra	NA	Cimexomys	16	2	5.33	65.94	60.61	1.3148330508	1.032143944878	1.14666169849699	54.5	39.739167	-104.801944	-112.027031	5.20066666666666	2.3242482252
82732	Rodentia	Dipodidae	Zapodinae	Javazapus	indet.	Javazapus	NA	mes	NA	Javazapus	2	1	0.45	2.21	1.76	0.1230177924	0.096568967034	0.350738923417405	44.5	39.92361	-97.82139	-100	0.225	0.1155537306
83243	Rodentia	Muridae	Arvicolinae	Plioctomys	rinkeri	Plioctomys	NA	hyp	NA	Plioctomys	2	1	0.45	2.21	1.76	1.8917071992	1.484990151372	1.37539347068393	39.055833	28.133333	-81.631667	-95.689444	0.225	1.8971185824
83315	Rodentia	Sciuridae	Sciurinae	Cynomys	hibbardi	Cynomys	NA	mes	NA	Cynomys	4	1	0.45	2.21	1.76	0.4293769932	0.337060939662	0.655268642008757	39.055833	35.667222	-95.689444	-105.964444	0.225	0.410437152
80661	Condylarthra	Arctocyonidae		Mimotricentes	subtrigonus	Mimotricentes	NA		R2300	Mimotricentes	31	2	7.98	65.43	57.45	3.7483870275	2.9424838165875	1.93607516060198	54.5	36.25	-104.801944	-121.468926	4.54769230769231	4.8653140158
83344	Multituberculata	Ptilodontidae	NA	Baiotomeus	indet.	Baiotomeus	NA	bra	NA	Baiotomeus	14	2	6.31	65.43	59.12	3.5744145075	2.8059153883875	1.89061220441951	54.5	29.81185	-103.2517	-115	1.86	1.9021627998
80094	Carnivora	Viverravidae		Bryanictis	microlestes	Bryanictis	NA			Bryanictis	6	2	3.93	62.37	58.44	1.3393284309	1.0513728182565	1.15729358025524	51.1018611111111	43.03	-100.779004	-114.24525	2.61	1.280373678
80100	Carnivora	Viverravidae	Didymictinae	Protictis	haydenianus	Protictis	NA			Protictis	39	2	17.48	64.15	46.67	4.7033014905	3.6920916700425	2.16870963720365	54.5	36.053333	-100.779004	-121.468926	13.781	6.11910144
80113	Carnivora	Viverravidae		Simpsonictis	tenuis	Simpsonictis	NA			Simpsonictis	11	2	3.25	62.37	59.12	1.67775057	1.31703419745	1.29528011256253	54.5	41.14555	-104.801944	-115	3.025	1.0480920255
80566	Taeniodonta	Conoryctidae		Huerfanodon	polecatensis	Huerfanodon	NA	bra	RM100	Huerfanodon	3	1	0	62.37	62.37	0.6439878675	0.5055304759875	0.80248854664724	46.595805	36.25	-106.978889	-112.027031	0	0.6090221016
80570	Taeniodonta	Stylinodontidae		Psittacotherium	multifragum	Psittacotherium	NA	hys		Psittacotherium	13	1	6.32	63.67	57.35	1.8152332164	1.424958074874	1.34730591047468	46.595805	29.81185	-103.2517	-112.027031	1.832	1.3306211802
80585	Cimolesta	Pantolambdidae		Pantolambda	cavirictum	Pantolambda	NA	bra	L2120	Pantolambda	10	1	5.08	63.52	58.44	1.5177931875	1.1914676521875	1.23198749486348	47	36.053333	-100.779004	-112.027031	3.374	1.5730602651
80639	Condylarthra	Arctocyonidae		Chriacus	pelvidens	Chriacus	NA		R2300	Chriacus	60	2	11.87	64.46	52.59	3.5744145075	2.8059153883875	1.89061220441951	54.5	29.81185	-103.2517	-115	7.80523809523809	4.9354463799
80675	Condylarthra	Arctocyonidae	Arctocyoninae	Arctocyon	indet.	Arctocyon	NA		R2300	Arctocyon	33	3	5.53	62.37	56.84	35.0840191617	27.5409550419345	5.92317644188488	54.5	29.81185	0.333	-115	3.60071428571428	27.668912391
80693	Condylarthra	Hyopsodontidae		Haplaletes	disceptatrix	Haplaletes	NA	bra	R2200	Haplaletes	16	1	6.51	64.46	57.95	1.8152332164	1.424958074874	1.34730591047468	46.595805	29.81185	-103.2517	-112.027031	3.214	1.7263864854
80717	Condylarthra	Hyopsodontidae		Litomylus	dissentaneus	Litomylus	NA	bra	R2200	Litomylus	35	2	7.99	65.94	57.95	2.29355415	1.80044000775	1.51444846396304	54.5	36.25	-104.801944	-115	3.5440909090909	4.1259542157
80740	Condylarthra	Mioclaenidae	Mioclaeninae	Litaletes	ondolinde	Litaletes	NA	bra	R2300	Litaletes	13	2	6.82	65.94	59.12	1.9641214125	1.5418353088125	1.40147116006716	54.5	40.33	-100.779004	-112.027031	4.73285714285715	2.8277261766
80779	Condylarthra	Periptychidae	Anisonchinae	Anisonchus	sectorius	Anisonchus	NA	bra	R2M00	Anisonchus	30	2	5.33	65.94	60.61	6.1875519876	4.857228310266	2.48747904264538	54.5	30.45809	-91.140229	-112.027031	3.2	5.7613045284
80815	Mesonychia	Mesonychidae	Triisodontinae	Stelocyon	arctylos	Stelocyon	NA		S2100	Stelocyon	1	1	0	62.37	62.37	0	0	0	44.678056	44.678056	-106.978889	-106.978889	0	0
80822	Mesonychia	Mesonychidae	Triisodontinae	Goniacodon	levisanus	Goniacodon	NA		S2100	Goniacodon	11	2	2.54	64.46	61.92	1.727207064	1.35585754524	1.3142324999786	51.1018611111111	36.25	-104.801944	-114.24525	0.299999999999997	1.3341141837
80837	Mesonychia	Mesonychidae	Hapalodectinae	Microclaenodon	assurgens	Microclaenodon	NA		S2100	Microclaenodon	3	1	0.64	63.01	62.37	0.1211080374	0.095069809359	0.348005800813722	44.678056	36.41666667	-106.978889	-108.1666667	0.384	0.450542007
80863	Condylarthra	Phenacodontidae	Tetraclaenodontinae	Tetraclaenodon	puercensis	Tetraclaenodon	7600	bra	R2200	Tetraclaenodon	16	2	2.09	64.15	62.06	3.232525239	2.537532312615	1.79792247858466	54.5	36.053333	-100.779004	-115	0.232499999999995	3.045209076
83382	Multituberculata	Neoplagiaulacidae	NA	Mimetodon	silberlingi	Mimetodon	NA	bra	NA	Mimetodon	18	2	5.72	63.67	57.95	4.3258020678	3.395754623223	2.07985626133154	54.5	29.81185	-100.779004	-115	2.68687499999999	4.1871218202
83447	Multituberculata	incertae sedis	NA	Anconodon	gidleyi	Anconodon	NA	bra	NA	Anconodon	24	2	3.89	63.01	59.12	2.29355415	1.80044000775	1.51444846396304	54.5	36.25	-104.801944	-115	2.969375	1.3271158557
83514	Cimolesta	Cimolestidae	NA	Gelastops	parcus	Gelastops	NA	bra	NA	Gelastops	13	2	6.2	65.32	59.12	5.1467921892	4.040231868522	2.26865426832737	54.5	30.267222	-97.763889	-115	3.15	2.5940202165
83545	Cimolesta	Pantolestidae	Pentacodontinae	Aphronorus	orieli	Aphronorus	NA	bra	NA	Aphronorus	23	2	7.32	64.46	57.14	2.4826494654	1.948879830339	1.57564255635598	54.5	40.33	-100.779004	-115	4.825	2.6476892604
83555	Cimolesta	Pantolestidae	Pentacodontinae	Coriphagus	encinensis	Coriphagus	NA	bra	NA	Coriphagus	9	1	0.64	63.01	62.37	0.9389119482	0.737045879337	0.968974689143117	46.595805	36.053333	-104.801944	-112.027031	0.213333333333331	0.7763351211
83565	Cimolesta	Apatemyidae	Apatemyinae	Jepsenella	praepropera	Jepsenella	NA	bra	NA	Jepsenella	8	2	4.42	62.37	57.95	3.5744145075	2.8059153883875	1.89061220441951	54.5	29.81185	-103.2517	-115	2.39	1.619804907
83582	Cimolesta	Apatemyidae	Unuchiniinae	Unuchinia	diaphanes	Unuchinia	NA	bra	NA	Unuchinia	8	2	4.42	62.37	57.95	1.6530001452	1.297605113982	1.28569053243772	51.1018611111111	41.14555	-100.779004	-114.24525	2.804	1.7701593021
83589	Leptictida	Leptictidae	NA	Myrmecoboides	indet.	Myrmecoboides	500	bra	NA	Myrmecoboides	8	2	5.03	64.15	59.12	1.780803414	1.39793067999	1.33446746457154	54.5	40.33	-104.801944	-115	3.47000000000001	1.164137364
83604	Leptictida	Leptictidae	NA	Palaeictops	indet.	Palaeictops	500	bra	NA	Palaeictops	31	2	25.85	64.46	38.61	2.6709242022	2.096675498727	1.63429624064917	54.5	29.81185	-103.2517	-112.027031	13.444	3.269968758
83650	Eulipotyphla	Litocheridae	NA	Adunator	ladae	Adunator	NA	bra	NA	Adunator	15	2	8.18	64.97	56.79	2.29355415	1.80044000775	1.51444846396304	54.5	36.25	-104.801944	-115	4.68625	1.60086753
83752	Eulipotyphla	Nyctitheriidae	NA	Leptacodon	munusculum	Leptacodon	NA	bra	NA	Leptacodon	58	4	11.87	64.46	52.59	32.5845305856	25.578856509696	5.70828613382336	54.5	32.52056	5.31666666666667	-115	7.66290322580645	35.9414929962
83930	Dermoptera	Mixodectidae	NA	Eudaemonema	cuspidata	Eudaemonema	NA	bra	NA	Eudaemonema	8	2	3.25	62.37	59.12	1.67775057	1.31703419745	1.29528011256253	54.5	41.14555	-104.801944	-115	1.5125	0.8196853275
84086	Primates	Paromomyidae	Phenacolemurinae	Ignacius	fremontensis	Ignacius	NA	bra	NA	Ignacius	47	2	23.76	62.37	38.61	6.2940115881	4.9407990966585	2.5087868757828	54.5	29.81185	-100.779004	-121.468926	21.208947368421	8.793226638
84104	Primates	Palaechthonidae	Palaechthoninae	Palenochtha	minor	Palenochtha	NA	bra	NA	Palenochtha	10	2	0.45	62.37	61.92	1.67775057	1.31703419745	1.29528011256253	54.5	41.14555	-104.801944	-115	0.387999999999998	0.8196853275
84106	Primates	Palaechthonidae	Palaechthoninae	Premnoides	douglassi	Premnoides	NA	bra	NA	Premnoides	1	1	0	62.37	62.37	0	0	0	44.678056	44.678056	-106.978889	-106.978889	0	0
84107	Primates	Palaechthonidae	Plesiolestinae	Plesiolestes	problematicus	Plesiolestes	NA	bra	NA	Plesiolestes	13	2	5.03	64.15	59.12	2.240770986	1.75900522401	1.49692050089509	54.5	36.66666667	-104.801944	-115	2.85666666666667	1.4024156472
84115	Primates	Picrodontidae	NA	Picrodus	silberlingi	Picrodus	NA	bra	NA	Picrodus	24	2	4.42	62.37	57.95	3.5744145075	2.8059153883875	1.89061220441951	54.5	29.81185	-103.2517	-115	2.48	2.0859120333
84123	Primates	Plesiadapidae	NA	Pronothodectes	jepi	Pronothodectes	NA	bra	NA	Pronothodectes	12	2	3.25	62.37	59.12	1.67775057	1.31703419745	1.29528011256253	54.5	41.14555	-104.801944	-115	2.28625	0.8196853275
84145	Primates	Carpolestidae	NA	Elphidotarsius	orencae	Elphidotarsius	NA	bra	NA	Elphidotarsius	11	2	3.25	62.37	59.12	1.1334013974	0.889720096959	1.06461326189373	54.5	43.03	-106.978889	-115	1.90416666666667	0.8082120123
80638	Condylarthra	Arctocyonidae		Prothryptacodon	hilli	Prothryptacodon	NA		R2300	Prothryptacodon	9	2	9.09	64.97	55.88	2.29355415	1.80044000775	1.51444846396304	54.5	36.25	-104.801944	-115	6.10874999999999	1.16507376
80641	Condylarthra	Arctocyonidae	Arctocyoninae	Thryptacodon	orthogonius	Thryptacodon	NA		R2300	Thryptacodon	52	2	10.36	62.37	52.01	3.2272691004	2.533406243814	1.79646015831134	54.5	36.08333333	-100.779004	-115	7.47555555555556	3.844607877
83385	Multituberculata	Neoplagiaulacidae	NA	Neoplagiaulax	grangeri	Neoplagiaulax	NA	bra	NA	Neoplagiaulax	72	3	9.1	65.94	56.84	27.68787441	21.73498141185	5.26192687235389	54.5	36.053333	0.333	-121.468926	3.01162162162161	28.3726447875
83405	Multituberculata	Neoplagiaulacidae	NA	Parectypodus	sylviae	Parectypodus	NA	bra	NA	Parectypodus	44	2	12.69	65.94	53.25	6.2940115881	4.9407990966585	2.5087868757828	54.5	29.81185	-100.779004	-121.468926	8.45076923076923	10.0181016036
83510	Cimolesta	Cimolestidae	NA	Acmeodon	secans	Acmeodon	NA	bra	NA	Acmeodon	13	1	5.03	64.15	59.12	0.9219865905	0.7237594735425	0.960201328107809	46.595805	36.25	-104.801944	-112.027031	1.91916666666667	0.8534411712
83513	Cimolesta	Cimolestidae	NA	Avunculus	didelphodontidi	Avunculus	NA	bra	NA	Avunculus	2	1	0	62.37	62.37	0.4854905235	0.3811100609475	0.696771500206488	46.595805	41.14555	-104.801944	-112.027031	0	0.382702581
83528	Cimolesta	Pantolestidae	Pantolestinae	Bessoecetor	septentrionalis	Bessoecetor	NA	bra	NA	Bessoecetor	29	2	6.51	64.46	57.95	4.0634485506	3.189807112221	2.01579972978468	54.5	38.555605	-100.779004	-121.468926	2.18571428571428	5.3426997855
83597	Leptictida	Leptictidae	NA	Prodiacodon	indet.	Prodiacodon	500	bra	NA	Prodiacodon	41	2	13.35	65.94	52.59	3.2272691004	2.533406243814	1.79646015831134	54.5	36.08333333	-100.779004	-115	8.206	4.910694723
83655	Eulipotyphla	Litocheridae	NA	Litocherus	lacunatus	Litocherus	NA	bra	NA	Litocherus	28	2	4.42	62.37	57.95	2.338981677	1.836100616445	1.52937296857241	54.5	41.14555	-100.779004	-115	1.78222222222222	2.4974149518
84082	Primates	Paromomyidae	NA	Paromomys	maturus	Paromomys	NA	bra	NA	Paromomys	19	2	5.83	64.46	58.63	3.7483870275	2.9424838165875	1.93607516060198	54.5	36.25	-104.801944	-121.468926	2.90545454545455	4.38307254
84101	Primates	Palaechthonidae	Palaechthoninae	Palaechthon	alticuspis	Palaechthon	NA	bra	NA	Palaechthon	16	2	11.56	64.15	52.59	5.1467921892	4.040231868522	2.26865426832737	54.5	30.267222	-97.763889	-115	10.27	3.365875422
84125	Primates	Plesiadapidae	NA	Plesiadapis	anceps	Plesiadapis	NA	bra	NA	Plesiadapis	71	3	5.81	62.06	56.25	23.921122932	18.77808150162	4.8909225031685	54.5	38.555605	0.333	-121.468926	3.5028	28.1712297042
84143	Primates	Plesiadapidae	NA	Nannodectes	intermedius	Nannodectes	NA	bra	NA	Nannodectes	20	2	4.11	62.06	57.95	4.3258020678	3.395754623223	2.07985626133154	54.5	29.81185	-100.779004	-115	1.55374999999999	3.999926403
35178	Cimolesta	Palaeoryctidae	Palaeoryctinae	Palaeoryctes	indet.	Palaeoryctes	NA	bra	NA	Palaeoryctes	26	2	11.92	65.94	54.02	3.197484315	2.510025187275	1.78815108841507	54.5	36.25	-100.779004	-115	7.12666666666667	3.9090442428
80001	Creodonta	Oxyaenidae	Tytthaeninae	Tytthaena	parrisi	Tytthaena	NA			Tytthaena	3	1	1.98	59.12	57.14	0.0979038981	0.0768545600085	0.312895986072049	44.678056	42.25	-106.978889	-110.25	1.32	0.0825198975
80111	Carnivora	Viverravidae		Raphictis	gausion	Raphictis	NA			Raphictis	5	2	3.48	61.92	58.44	1.1276474904	0.885203279964	1.06190747732559	54.5	44.678056	-105.681389	-115	1.15111111111111	1.3172664483
80580	Cimolesta	Titanoideidae		Titanoides	gidleyi	Titanoides	NA	bra	L2120	Titanoides	22	2	5.58	62.37	56.79	4.3258020678	3.395754623223	2.07985626133154	54.5	29.81185	-100.779004	-115	2.59181818181818	4.4263130895
80589	Cimolesta	Pantolambdidae		Caenolambda	jepseni	Caenolambda	NA	bra	L2120	Caenolambda	4	1	2.8	61.92	59.12	0.9856873926	0.773764603191	0.992817905056108	44.678056	29.81185	-103.2517	-108.63	1.18166666666666	0.5470524
80668	Condylarthra	Arctocyonidae		Mentoclaenodon	acrogenius	Mentoclaenodon	NA		R2300	Mentoclaenodon	3	1	1.49	60.61	59.12	0.0335439225	0.0263319791625	0.18315	44.678056	43.03	-106.978889	-108.63	0.49666666666667	0.035780184
80676	Condylarthra	Arctocyonidae	Arctocyoninae	Colpoclaenus	keeferi	Colpoclaenus	NA		R2300	Colpoclaenus	11	2	5.03	64.15	59.12	1.803363165	1.415640084525	1.34289357917893	54.5	36.25	-106.978889	-115	2.0375	1.2383196408
80689	Condylarthra	Hyopsodontidae		Aletodon	quadravus	Aletodon	NA	bra	R2200	Aletodon	13	1	2.87	59.12	56.25	0.9120361509	0.7159483784565	0.955005838149694	46.813343	39.739167	-100.779004	-111.25	1.94833333333333	0.9085431474
80729	Condylarthra	Hyopsodontidae		Utemylus	latomius	Utemylus	NA	bra	R2200	Utemylus	3	1	1.17	59.12	57.95	0.222159951	0.174395561535	0.471338467558081	44.678056	39.739167	-104.984722	-108.63	0.537499999999994	0.197665803
83526	Cimolesta	Pantolestidae	Pantolestinae	Paleotomus	radagasti	Paleotomus	NA	bra	NA	Paleotomus	16	2	4.42	62.37	57.95	4.3258020678	3.395754623223	2.07985626133154	54.5	29.81185	-100.779004	-115	3.77444444444444	4.6414623915
83552	Cimolesta	Pantolestidae	Pentacodontinae	Bisonalveus	holtzmani	Bisonalveus	NA	bra	NA	Bisonalveus	12	2	3.48	61.92	58.44	2.0095969914	1.577533638249	1.41760255057615	54.5	43.03	-100.779004	-115	1.77181818181818	1.7872608501
83567	Cimolesta	Apatemyidae	Apatemyinae	Labidolemur	soricoides	Labidolemur	NA	bra	NA	Labidolemur	17	1	7.36	60.61	53.25	0.9799815375	0.7692855069375	0.98994016864657	46.813343	39.739167	-100.779004	-112.027031	4.11	1.295959743
83642	Eulipotyphla	Erinaceidae	NA	Cedrocherus	ryani	Cedrocherus	NA	bra	NA	Cedrocherus	2	1	0	59.12	59.12	0.0979038981	0.0768545600085	0.312895986072049	44.678056	42.25	-106.978889	-110.25	0	0.0825198975
83662	Eulipotyphla	Litocheridae	NA	Diacocherus	minutus	Diacocherus	NA	bra	NA	Diacocherus	23	2	4.04	59.12	55.08	7.1739047142	5.631515200647	2.67841458967801	54.5	32.52056	-88.51167	-115	2.76444444444444	5.654784555
83912	Dermoptera	Plagiomenidae	NA	Elpidophorus	elegans	Elpidophorus	NA	bra	NA	Elpidophorus	16	2	3.93	62.37	58.44	1.67775057	1.31703419745	1.29528011256253	54.5	41.14555	-104.801944	-115	1.67625	0.9367705584
